gender,Nationality,PlaceofBirth,StageID,GradeID,SectionID,Topic,Second sememester,Guardian,Raised hands,Accessed resources,Viewed Announcements,Discussions participated,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
Female,Lebanese,lebanon,lowerlevel,G-02,div-B,French,First sem,Mum,72,98,52,15,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Lebanese,lebanon,lowerlevel,G-02,div-B,French,Second sem,Mum,75,90,51,17,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,Arabic,First sem,Father,20,88,31,28,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,Arabic,Second sem,Father,10,98,41,38,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Palestine,Jordan,lowerlevel,G-02,div-A,Arabic,First sem,Father,90,98,41,38,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,lowerlevel,G-02,div-A,Arabic,Second sem,Father,80,88,51,39,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,lowerlevel,G-02,div-A,Arabic,First sem,Father,80,95,21,28,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,lowerlevel,G-02,div-A,Arabic,Second sem,Father,78,70,31,29,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,Arabic,First sem,Father,10,18,71,38,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,Arabic,Second sem,Father,10,58,51,48,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Palestine,Jordan,lowerlevel,G-02,div-A,Arabic,First sem,Mum,98,88,60,31,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Palestine,Jordan,lowerlevel,G-02,div-A,Arabic,Second sem,Mum,75,81,51,34,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,Arabic,First sem,Father,10,17,50,21,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-A,Arabic,Second sem,Father,35,2,29,23,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,lowerlevel,G-02,div-A,Arabic,First sem,Father,10,20,22,97,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,lowerlevel,G-02,div-A,Arabic,Second sem,Father,5,9,19,98,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,First sem,Father,10,10,40,51,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,Second sem,Father,35,2,29,23,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,First sem,Mum,20,90,50,61,Parents answered survey,Parents unsatisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,Second sem,Mum,32,82,59,63,Parents answered survey,Parents unsatisfied,over 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,First sem,Father,10,30,50,91,Parents answered survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,Second sem,Father,12,22,59,83,Parents answered survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,First sem,Father,11,20,20,98,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,Second sem,Father,10,12,29,93,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Iraq,Iraq,lowerlevel,G-02,div-B,Arabic,First sem,Mum,69,82,20,28,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,lowerlevel,G-02,div-B,Arabic,Second sem,Mum,70,83,29,33,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Iraq,Iraq,lowerlevel,G-02,div-B,Arabic,First sem,Mum,89,92,40,28,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Iraq,Iraq,lowerlevel,G-02,div-B,Arabic,Second sem,Mum,79,93,49,23,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,First sem,Mum,15,90,21,97,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,lowerlevel,G-02,div-B,Arabic,Second sem,Mum,20,77,31,88,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,SaudiArabia,lowerlevel,G-02,div-B,Arabic,First sem,Mum,4,10,11,7,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Jordanian,SaudiArabia,lowerlevel,G-02,div-B,Arabic,Second sem,Mum,5,0,1,8,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,First sem,Mum,88,81,50,10,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,Second sem,Mum,90,88,54,12,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Iraq,Iraq,MiddleSchool,G-07,div-A,Biology,First sem,Mum,86,98,50,20,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Iraq,Iraq,MiddleSchool,G-07,div-A,Biology,Second sem,Mum,90,90,57,22,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Palestine,MiddleSchool,G-07,div-A,Biology,First sem,Mum,78,91,50,40,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Palestine,MiddleSchool,G-07,div-A,Biology,Second sem,Mum,70,98,54,72,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,First sem,Father,80,80,46,61,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,Second sem,Father,85,82,59,63,Parents answered survey,Parents unsatisfied,under 7 absences,H
Male,Palestine,Palestine,MiddleSchool,G-07,div-A,Biology,First sem,Father,88,90,86,81,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Palestine,MiddleSchool,G-07,div-A,Biology,Second sem,Father,89,92,89,83,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,First sem,Father,39,71,40,26,Parents did not answer survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,Second sem,Father,35,80,34,22,Parents did not answer survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,First sem,Father,76,81,80,86,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,Second sem,Father,65,89,64,82,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Syria,Syria,MiddleSchool,G-07,div-A,Biology,First sem,Mum,96,95,70,70,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Syria,Syria,MiddleSchool,G-07,div-A,Biology,Second sem,Mum,80,91,87,72,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,First sem,Mum,2,9,10,1,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,MiddleSchool,G-07,div-A,Biology,Second sem,Mum,3,8,19,3,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,Jordan,MiddleSchool,G-07,div-B,Biology,First sem,Father,50,79,10,31,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-07,div-B,Biology,Second sem,Father,53,88,9,33,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-07,div-B,Biology,First sem,Mum,70,89,12,21,Parents did not answer survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-07,div-B,Biology,Second sem,Mum,59,90,19,43,Parents did not answer survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-07,div-B,Biology,First sem,Father,78,80,66,51,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-07,div-B,Biology,Second sem,Father,79,72,79,83,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Lybia,Lybia,MiddleSchool,G-07,div-B,Biology,First sem,Mum,10,9,2,1,Parents did not answer survey,Parents satisfied,over 7 absences,L
Female,Lybia,Lybia,MiddleSchool,G-07,div-B,Biology,Second sem,Mum,9,7,9,3,Parents did not answer survey,Parents satisfied,over 7 absences,L
Male,Iraq,Iraq,MiddleSchool,G-07,div-B,Biology,First sem,Father,98,90,86,71,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-07,div-B,Biology,Second sem,Father,89,92,89,83,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-07,div-B,Biology,First sem,Father,88,90,76,81,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-07,div-B,Biology,Second sem,Father,99,96,89,84,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Mum,82,89,22,31,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Mum,84,92,29,43,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,First sem,Mum,70,69,46,45,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,Second sem,Mum,74,62,49,43,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,First sem,Mum,90,79,76,79,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,Second sem,Mum,84,77,79,68,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Mum,80,80,62,11,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Mum,81,82,69,13,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,SaudiArabia,MiddleSchool,G-08,div-A,Chemistry,First sem,Father,10,0,2,41,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,SaudiArabia,MiddleSchool,G-08,div-A,Chemistry,Second sem,Father,11,2,9,49,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Jordanian,SaudiArabia,MiddleSchool,G-08,div-A,Geology,First sem,Father,85,89,22,61,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,SaudiArabia,MiddleSchool,G-08,div-A,Geology,Second sem,Father,80,89,23,68,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,SaudiArabia,MiddleSchool,G-08,div-A,Geology,First sem,Father,95,87,62,81,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,SaudiArabia,MiddleSchool,G-08,div-A,Geology,Second sem,Father,87,79,73,98,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Mum,85,87,72,10,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Mum,79,88,79,20,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,First sem,Mum,80,81,71,30,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,Second sem,Mum,70,83,70,23,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Mum,80,82,76,19,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Mum,70,82,75,29,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,First sem,Mum,89,87,86,15,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,Second sem,Mum,90,86,85,10,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,History,First sem,Mum,69,77,76,75,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,History,Second sem,Mum,70,76,65,70,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Mum,75,72,64,39,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Mum,72,76,66,40,Parents answered survey,Parents satisfied,over 7 absences,L
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,First sem,Mum,77,82,74,79,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,Second sem,Mum,71,84,67,80,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,History,First sem,Mum,87,92,74,89,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Jordanian,Jordan,MiddleSchool,G-08,div-A,History,Second sem,Mum,81,84,77,85,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Father,15,97,22,10,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Father,19,98,20,2,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,First sem,Father,25,82,52,20,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,Second sem,Father,29,78,40,12,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,History,First sem,Father,45,87,57,80,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,History,Second sem,Father,39,88,43,72,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Father,85,90,52,30,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Father,79,91,49,22,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-08,div-A,Chemistry,First sem,Father,90,91,80,81,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-08,div-A,Chemistry,Second sem,Father,80,90,80,83,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-08,div-A,Geology,First sem,Father,80,83,82,71,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-08,div-A,Geology,Second sem,Father,71,81,83,72,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-08,div-A,History,First sem,Father,72,87,72,89,Parents answered survey,Parents satisfied,over 7 absences,H
Male,Iraq,Iraq,MiddleSchool,G-08,div-A,History,Second sem,Father,69,77,83,92,Parents answered survey,Parents satisfied,over 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Mum,85,99,42,90,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Mum,89,96,45,92,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,First sem,Mum,80,82,64,58,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,Second sem,Mum,87,93,63,60,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Father,15,9,14,80,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Father,9,6,15,85,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Male,Palestine,Jordan,MiddleSchool,G-08,div-A,History,First sem,Father,81,86,86,41,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Jordan,MiddleSchool,G-08,div-A,History,Second sem,Father,78,82,78,53,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Palestine,MiddleSchool,G-08,div-A,Geology,First sem,Father,80,87,74,68,Parents answered survey,Parents satisfied,under 7 absences,H
Male,Palestine,Palestine,MiddleSchool,G-08,div-A,Geology,Second sem,Father,85,88,79,70,Parents answered survey,Parents satisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,First sem,Father,2,7,4,8,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Chemistry,Second sem,Father,5,4,5,8,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,First sem,Father,50,77,14,28,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,Geology,Second sem,Father,55,74,25,29,Parents did not answer survey,Parents unsatisfied,under 7 absences,H
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,History,First sem,Father,30,17,14,57,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
Female,Jordanian,Jordan,MiddleSchool,G-08,div-A,History,Second sem,Father,35,14,23,62,Parents did not answer survey,Parents unsatisfied,over 7 absences,L
